291.000000, 0.813243
292.000000, 0.814639
293.000000, 0.816033
294.000000, 0.817424
295.000000, 0.818813
296.000000, 0.820200
297.000000, 0.821584
298.000000, 0.822966
299.000000, 0.824345
300.000000, 0.825723
301.000000, 0.827098
302.000000, 0.828471
303.000000, 0.829841
304.000000, 0.831209
305.000000, 0.832575
306.000000, 0.833939
307.000000, 0.835301
308.000000, 0.836660
309.000000, 0.838017
310.000000, 0.839372
311.000000, 0.840725
312.000000, 0.842075
313.000000, 0.843424
314.000000, 0.844770
315.000000, 0.846114
316.000000, 0.847456
317.000000, 0.848796
318.000000, 0.850134
319.000000, 0.851469
320.000000, 0.852803
321.000000, 0.854134
322.000000, 0.855464
323.000000, 0.856791
324.000000, 0.858116
325.000000, 0.859440
326.000000, 0.860761
327.000000, 0.862080
328.000000, 0.863397
329.000000, 0.864712
330.000000, 0.866025
331.000000, 0.867337
332.000000, 0.868646
333.000000, 0.869953
334.000000, 0.871258
335.000000, 0.872562
336.000000, 0.873863
337.000000, 0.875162
338.000000, 0.876460
339.000000, 0.877755
340.000000, 0.879049
341.000000, 0.880341
342.000000, 0.881631
343.000000, 0.882919
344.000000, 0.884205
345.000000, 0.885489
346.000000, 0.886771
347.000000, 0.888052
348.000000, 0.889331
349.000000, 0.890608
350.000000, 0.891883
351.000000, 0.893156
352.000000, 0.894427
353.000000, 0.895697
354.000000, 0.896965
355.000000, 0.898231
356.000000, 0.899495
357.000000, 0.900757
358.000000, 0.902018
359.000000, 0.903277
360.000000, 0.904534
361.000000, 0.905789
362.000000, 0.907043
363.000000, 0.908295
364.000000, 0.909545
365.000000, 0.910794
366.000000, 0.912041
367.000000, 0.913286
368.000000, 0.914529
369.000000, 0.915771
370.000000, 0.917011
371.000000, 0.918249
372.000000, 0.919486
373.000000, 0.920721
374.000000, 0.921954
375.000000, 0.923186
376.000000, 0.924416
377.000000, 0.925645
378.000000, 0.926872
379.000000, 0.928097
380.000000, 0.929320
381.000000, 0.930542
382.000000, 0.931763
383.000000, 0.932982
384.000000, 0.934199
385.000000, 0.935414
386.000000, 0.936628
387.000000, 0.937841
388.000000, 0.939052
389.000000, 0.940261
390.000000, 0.941469
391.000000, 0.942675
392.000000, 0.943880
393.000000, 0.945083
394.000000, 0.946285
395.000000, 0.947485
396.000000, 0.948683
397.000000, 0.949880
398.000000, 0.951076
399.000000, 0.952270
400.000000, 0.953463
401.000000, 0.954654
402.000000, 0.955843
403.000000, 0.957031
404.000000, 0.958218
405.000000, 0.959403
406.000000, 0.960587
407.000000, 0.961769
408.000000, 0.962950
409.000000, 0.964129
410.000000, 0.965307
411.000000, 0.966484
412.000000, 0.967659
413.000000, 0.968832
414.000000, 0.970005
415.000000, 0.971175
416.000000, 0.972345
417.000000, 0.973513
418.000000, 0.974679
419.000000, 0.975845
420.000000, 0.977008
421.000000, 0.978171
422.000000, 0.979332
423.000000, 0.980492
424.000000, 0.981650
425.000000, 0.982807
426.000000, 0.983962
427.000000, 0.985117
428.000000, 0.986269
429.000000, 0.987421
430.000000, 0.988571
431.000000, 0.989720
432.000000, 0.990867
433.000000, 0.992014
434.000000, 0.993158
435.000000, 0.994302
436.000000, 0.995444
437.000000, 0.996585
438.000000, 0.997725
439.000000, 0.998863
440.000000, 0.000000
441.000000, 1.000000
442.000000, 1.000000
443.000000, 1.000000
444.000000, 1.000000
445.000000, 1.000000
446.000000, 1.000000
447.000000, 1.000000
448.000000, 1.000000
449.000000, 1.000000
450.000000, 1.000000
451.000000, 1.000000
452.000000, 1.000000
453.000000, 1.000000
454.000000, 1.000000
455.000000, 1.000000
456.000000, 1.000000
457.000000, 1.000000
458.000000, 1.000000
459.000000, 1.000000
460.000000, 1.000000
461.000000, 1.000000
462.000000, 1.000000
463.000000, 1.000000
464.000000, 1.000000
465.000000, 1.000000
466.000000, 1.000000
467.000000, 1.000000
468.000000, 1.000000
469.000000, 1.000000
470.000000, 1.000000
471.000000, 1.000000
472.000000, 1.000000
473.000000, 1.000000
474.000000, 1.000000
475.000000, 1.000000
476.000000, 1.000000
477.000000, 1.000000
478.000000, 1.000000
479.000000, 1.000000
480.000000, 1.000000
481.000000, 1.000000
482.000000, 1.000000
483.000000, 1.000000
484.000000, 1.000000
485.000000, 1.000000
486.000000, 1.000000
487.000000, 1.000000
488.000000, 1.000000
489.000000, 1.000000
490.000000, 1.000000
491.000000, 1.000000
492.000000, 1.000000
493.000000, 1.000000
494.000000, 1.000000
495.000000, 1.000000
496.000000, 1.000000
497.000000, 1.000000
498.000000, 1.000000
499.000000, 1.000000
500.000000, 1.000000
501.000000, 1.000000
502.000000, 1.000000
503.000000, 1.000000
504.000000, 1.000000
505.000000, 1.000000
506.000000, 1.000000
507.000000, 1.000000
508.000000, 1.000000
509.000000, 1.000000
510.000000, 1.000000
511.000000, 1.000000
512.000000, 1.000000
513.000000, 1.000000
514.000000, 1.000000
515.000000, 1.000000
516.000000, 1.000000
517.000000, 1.000000
518.000000, 1.000000
519.000000, 1.000000
520.000000, 1.000000
521.000000, 1.000000
522.000000, 1.000000
523.000000, 1.000000
524.000000, 1.000000
525.000000, 1.000000
526.000000, 1.000000
527.000000, 1.000000
528.000000, 1.000000
529.000000, 1.000000
530.000000, 1.000000
531.000000, 1.000000
532.000000, 1.000000
533.000000, 1.000000
534.000000, 1.000000
535.000000, 1.000000
536.000000, 1.000000
537.000000, 1.000000
538.000000, 1.000000
539.000000, 1.000000
540.000000, 1.000000
541.000000, 1.000000
542.000000, 1.000000
543.000000, 1.000000
544.000000, 1.000000
545.000000, 1.000000
546.000000, 1.000000
547.000000, 1.000000
548.000000, 1.000000
549.000000, 1.000000
550.000000, 1.000000
551.000000, 1.000000
552.000000, 1.000000
553.000000, 1.000000
554.000000, 1.000000
555.000000, 1.000000
556.000000, 1.000000
557.000000, 1.000000
558.000000, 1.000000
559.000000, 1.000000
560.000000, 1.000000
561.000000, 1.000000
562.000000, 1.000000
563.000000, 1.000000
564.000000, 1.000000
565.000000, 1.000000
566.000000, 1.000000
567.000000, 1.000000
568.000000, 1.000000
569.000000, 1.000000
570.000000, 1.000000
571.000000, 1.000000
572.000000, 1.000000
573.000000, 1.000000
574.000000, 1.000000
575.000000, 1.000000
576.000000, 1.000000
577.000000, 1.000000
578.000000, 1.000000
579.000000, 1.000000
580.000000, 1.000000
581.000000, 1.000000
582.000000, 1.000000
583.000000, 1.000000
584.000000, 1.000000
585.000000, 1.000000
586.000000, 1.000000
587.000000, 1.000000
588.000000, 1.000000
589.000000, 1.000000
590.000000, 1.000000
591.000000, 1.000000
592.000000, 1.000000
593.000000, 1.000000
594.000000, 1.000000
595.000000, 1.000000
596.000000, 1.000000
597.000000, 1.000000
598.000000, 1.000000
599.000000, 1.000000
600.000000, 1.000000
601.000000, 1.000000
602.000000, 1.000000
603.000000, 1.000000
604.000000, 1.000000
605.000000, 1.000000
606.000000, 1.000000
607.000000, 1.000000
608.000000, 1.000000
609.000000, 1.000000
610.000000, 1.000000
611.000000, 1.000000
612.000000, 1.000000
613.000000, 1.000000
614.000000, 1.000000
615.000000, 1.000000
616.000000, 1.000000
617.000000, 1.000000
618.000000, 1.000000
619.000000, 1.000000
620.000000, 1.000000
621.000000, 1.000000
622.000000, 1.000000
623.000000, 1.000000
624.000000, 1.000000
625.000000, 1.000000
626.000000, 1.000000
627.000000, 1.000000
628.000000, 1.000000
629.000000, 1.000000
630.000000, 1.000000
631.000000, 1.000000
632.000000, 1.000000
633.000000, 1.000000
634.000000, 1.000000
635.000000, 1.000000
636.000000, 1.000000
637.000000, 1.000000
638.000000, 1.000000
639.000000, 1.000000
640.000000, 1.000000
641.000000, 1.000000
642.000000, 1.000000
643.000000, 1.000000
644.000000, 1.000000
645.000000, 1.000000
646.000000, 1.000000
647.000000, 1.000000
648.000000, 1.000000
649.000000, 1.000000
650.000000, 1.000000
651.000000, 1.000000
652.000000, 1.000000
653.000000, 1.000000
654.000000, 1.000000
655.000000, 1.000000
656.000000, 1.000000
657.000000, 1.000000
658.000000, 1.000000
659.000000, 1.000000
660.000000, 1.000000
661.000000, 1.000000
662.000000, 1.000000
663.000000, 1.000000
664.000000, 1.000000
665.000000, 1.000000
666.000000, 1.000000
667.000000, 1.000000
668.000000, 1.000000
669.000000, 1.000000
670.000000, 1.000000
671.000000, 1.000000
672.000000, 1.000000
673.000000, 1.000000
674.000000, 1.000000
675.000000, 1.000000
676.000000, 1.000000
677.000000, 1.000000
678.000000, 1.000000
679.000000, 1.000000
680.000000, 1.000000
681.000000, 1.000000
682.000000, 1.000000
683.000000, 1.000000
684.000000, 1.000000
685.000000, 1.000000
686.000000, 1.000000
687.000000, 1.000000
688.000000, 1.000000
689.000000, 1.000000
690.000000, 1.000000
691.000000, 1.000000
692.000000, 1.000000
693.000000, 1.000000
694.000000, 1.000000
695.000000, 1.000000
696.000000, 1.000000
697.000000, 1.000000
698.000000, 1.000000
699.000000, 1.000000
700.000000, 1.000000
701.000000, 1.000000
702.000000, 1.000000
703.000000, 1.000000
704.000000, 1.000000
705.000000, 1.000000
706.000000, 1.000000
707.000000, 1.000000
708.000000, 1.000000
709.000000, 1.000000
710.000000, 1.000000
711.000000, 1.000000
712.000000, 1.000000
713.000000, 1.000000
714.000000, 1.000000
715.000000, 1.000000
716.000000, 1.000000
717.000000, 1.000000
718.000000, 1.000000
719.000000, 1.000000
720.000000, 1.000000
721.000000, 1.000000
722.000000, 1.000000
723.000000, 1.000000
724.000000, 1.000000
725.000000, 1.000000
726.000000, 1.000000
727.000000, 1.000000
728.000000, 1.000000
729.000000, 1.000000
730.000000, 1.000000
731.000000, 1.000000
732.000000, 1.000000
733.000000, 1.000000
734.000000, 1.000000
735.000000, 1.000000
736.000000, 1.000000
737.000000, 1.000000
738.000000, 1.000000
739.000000, 1.000000
740.000000, 1.000000
741.000000, 1.000000
742.000000, 1.000000
743.000000, 1.000000
744.000000, 1.000000
745.000000, 1.000000
746.000000, 1.000000
747.000000, 1.000000
748.000000, 1.000000
749.000000, 1.000000
750.000000, 1.000000
751.000000, 1.000000
752.000000, 1.000000
753.000000, 1.000000
754.000000, 1.000000
755.000000, 1.000000
756.000000, 1.000000
757.000000, 1.000000
758.000000, 1.000000
759.000000, 1.000000
760.000000, 1.000000
761.000000, 1.000000
762.000000, 1.000000
763.000000, 1.000000
764.000000, 1.000000
765.000000, 1.000000
766.000000, 1.000000
767.000000, 1.000000
768.000000, 1.000000
769.000000, 1.000000
770.000000, 1.000000
771.000000, 1.000000
772.000000, 1.000000
773.000000, 1.000000
774.000000, 1.000000
775.000000, 1.000000
776.000000, 1.000000
777.000000, 1.000000
778.000000, 1.000000
779.000000, 1.000000
780.000000, 1.000000
781.000000, 1.000000
782.000000, 1.000000
783.000000, 1.000000
784.000000, 1.000000
785.000000, 1.000000
786.000000, 1.000000
787.000000, 1.000000
788.000000, 1.000000
789.000000, 1.000000
790.000000, 1.000000
791.000000, 1.000000
792.000000, 1.000000
793.000000, 1.000000
794.000000, 1.000000
795.000000, 1.000000
796.000000, 1.000000
797.000000, 1.000000
798.000000, 1.000000
799.000000, 1.000000
800.000000, 1.000000
801.000000, 1.000000
802.000000, 1.000000
803.000000, 1.000000
804.000000, 1.000000
805.000000, 1.000000
806.000000, 1.000000
807.000000, 1.000000
808.000000, 1.000000
809.000000, 1.000000
810.000000, 1.000000
811.000000, 1.000000
812.000000, 1.000000
813.000000, 1.000000
814.000000, 1.000000
815.000000, 1.000000
816.000000, 1.000000
817.000000, 1.000000
818.000000, 1.000000
819.000000, 1.000000
820.000000, 1.000000
821.000000, 1.000000
822.000000, 1.000000
823.000000, 1.000000
824.000000, 1.000000
825.000000, 1.000000
826.000000, 1.000000
827.000000, 1.000000
828.000000, 1.000000
829.000000, 1.000000
830.000000, 1.000000
831.000000, 1.000000
832.000000, 1.000000
833.000000, 1.000000
834.000000, 1.000000
835.000000, 1.000000
836.000000, 1.000000
837.000000, 1.000000
838.000000, 1.000000
839.000000, 1.000000
840.000000, 1.000000
841.000000, 1.000000
842.000000, 1.000000
843.000000, 1.000000
844.000000, 1.000000
845.000000, 1.000000
846.000000, 1.000000
847.000000, 1.000000
848.000000, 1.000000
849.000000, 1.000000
850.000000, 1.000000
851.000000, 1.000000
852.000000, 1.000000
853.000000, 1.000000
854.000000, 1.000000
855.000000, 1.000000
856.000000, 1.000000
857.000000, 1.000000
858.000000, 1.000000
859.000000, 1.000000
860.000000, 1.000000
861.000000, 1.000000
862.000000, 1.000000
863.000000, 1.000000
864.000000, 1.000000
865.000000, 1.000000
866.000000, 1.000000
867.000000, 1.000000
868.000000, 1.000000
869.000000, 1.000000
870.000000, 1.000000
871.000000, 1.000000
872.000000, 1.000000
873.000000, 1.000000
874.000000, 1.000000
875.000000, 1.000000
876.000000, 1.000000
877.000000, 1.000000
878.000000, 1.000000
879.000000, 1.000000
880.000000, 1.000000
881.000000, 1.000000
882.000000, 1.000000
883.000000, 1.000000
884.000000, 1.000000
885.000000, 1.000000
886.000000, 1.000000
887.000000, 1.000000
888.000000, 1.000000
889.000000, 1.000000
890.000000, 1.000000
891.000000, 1.000000
892.000000, 1.000000
893.000000, 1.000000
894.000000, 1.000000
895.000000, 1.000000
896.000000, 1.000000
897.000000, 1.000000
898.000000, 1.000000
899.000000, 1.000000
900.000000, 1.000000
901.000000, 1.000000
902.000000, 1.000000
903.000000, 1.000000
904.000000, 1.000000
905.000000, 1.000000
906.000000, 1.000000
907.000000, 1.000000
908.000000, 1.000000
909.000000, 1.000000
910.000000, 1.000000
911.000000, 1.000000
912.000000, 1.000000
913.000000, 1.000000
914.000000, 1.000000
915.000000, 1.000000
916.000000, 1.000000
917.000000, 1.000000
918.000000, 1.000000
919.000000, 1.000000
920.000000, 1.000000
921.000000, 1.000000
922.000000, 1.000000
923.000000, 1.000000
924.000000, 1.000000
925.000000, 1.000000
926.000000, 1.000000
927.000000, 1.000000
928.000000, 1.000000
929.000000, 1.000000
930.000000, 1.000000
931.000000, 1.000000
932.000000, 1.000000
933.000000, 1.000000
934.000000, 1.000000
935.000000, 1.000000
936.000000, 1.000000
937.000000, 1.000000
938.000000, 1.000000
939.000000, 1.000000
940.000000, 1.000000
941.000000, 1.000000
942.000000, 1.000000
943.000000, 1.000000
944.000000, 1.000000
945.000000, 1.000000
946.000000, 1.000000
947.000000, 1.000000
948.000000, 1.000000
949.000000, 1.000000
950.000000, 1.000000
951.000000, 1.000000
952.000000, 1.000000
953.000000, 1.000000
954.000000, 1.000000
955.000000, 1.000000
956.000000, 1.000000
957.000000, 1.000000
958.000000, 1.000000
959.000000, 1.000000
960.000000, 1.000000
961.000000, 1.000000
962.000000, 1.000000
963.000000, 1.000000
964.000000, 1.000000
965.000000, 1.000000
966.000000, 1.000000
967.000000, 1.000000
968.000000, 1.000000
969.000000, 1.000000
970.000000, 1.000000
971.000000, 1.000000
972.000000, 1.000000
973.000000, 1.000000
974.000000, 1.000000
975.000000, 1.000000
976.000000, 1.000000
977.000000, 1.000000
978.000000, 1.000000
979.000000, 1.000000
980.000000, 1.000000
981.000000, 1.000000
982.000000, 1.000000
983.000000, 1.000000
984.000000, 1.000000
985.000000, 1.000000
986.000000, 1.000000
987.000000, 1.000000
988.000000, 1.000000
989.000000, 1.000000
990.000000, 1.000000
991.000000, 1.000000
992.000000, 1.000000
993.000000, 1.000000
994.000000, 1.000000
995.000000, 1.000000
996.000000, 1.000000
997.000000, 1.000000
998.000000, 1.000000
999.000000, 1.000000
1000.000000, 1.000000
1001.000000, 1.000000
1002.000000, 1.000000
1003.000000, 1.000000
1004.000000, 1.000000
1005.000000, 1.000000
1006.000000, 1.000000
1007.000000, 1.000000
1008.000000, 1.000000
1009.000000, 1.000000
1010.000000, 1.000000
1011.000000, 1.000000
1012.000000, 1.000000
1013.000000, 1.000000
1014.000000, 1.000000
1015.000000, 1.000000
1016.000000, 1.000000
1017.000000, 1.000000
1018.000000, 1.000000
1019.000000, 1.000000
1020.000000, 1.000000
1021.000000, 1.000000
1022.000000, 1.000000
1023.000000, 1.000000
1024.000000, 1.000000
1025.000000, 1.000000
1026.000000, 1.000000
1027.000000, 1.000000
1028.000000, 1.000000
1029.000000, 1.000000
1030.000000, 1.000000
1031.000000, 1.000000
1032.000000, 1.000000
1033.000000, 1.000000
1034.000000, 1.000000
1035.000000, 1.000000
1036.000000, 1.000000
1037.000000, 1.000000
1038.000000, 1.000000
1039.000000, 1.000000
1040.000000, 1.000000
1041.000000, 1.000000
1042.000000, 1.000000
1043.000000, 1.000000
1044.000000, 1.000000
1045.000000, 1.000000
1046.000000, 1.000000
1047.000000, 1.000000
1048.000000, 1.000000
1049.000000, 1.000000
1050.000000, 1.000000
1051.000000, 1.000000
1052.000000, 1.000000
1053.000000, 1.000000
1054.000000, 1.000000
1055.000000, 1.000000
1056.000000, 1.000000
1057.000000, 1.000000
1058.000000, 1.000000
1059.000000, 1.000000
1060.000000, 1.000000
1061.000000, 1.000000
1062.000000, 1.000000
1063.000000, 1.000000
1064.000000, 1.000000
1065.000000, 1.000000
1066.000000, 1.000000
1067.000000, 1.000000
1068.000000, 1.000000
1069.000000, 1.000000
1070.000000, 1.000000
1071.000000, 1.000000
1072.000000, 1.000000
1073.000000, 1.000000
1074.000000, 1.000000
1075.000000, 1.000000
1076.000000, 1.000000
1077.000000, 1.000000
1078.000000, 1.000000
1079.000000, 1.000000
1080.000000, 1.000000
1081.000000, 1.000000
1082.000000, 1.000000
1083.000000, 1.000000
1084.000000, 1.000000
1085.000000, 1.000000
1086.000000, 1.000000
1087.000000, 1.000000
1088.000000, 1.000000
1089.000000, 1.000000
1090.000000, 1.000000
1091.000000, 1.000000
1092.000000, 1.000000
1093.000000, 1.000000
1094.000000, 1.000000
1095.000000, 1.000000
1096.000000, 1.000000
1097.000000, 1.000000
1098.000000, 1.000000
1099.000000, 1.000000
1100.000000, 1.000000
1101.000000, 1.000000
1102.000000, 1.000000
1103.000000, 1.000000
1104.000000, 1.000000
1105.000000, 1.000000
1106.000000, 1.000000
1107.000000, 1.000000
1108.000000, 1.000000
1109.000000, 1.000000
1110.000000, 1.000000
1111.000000, 1.000000
1112.000000, 1.000000
1113.000000, 1.000000
1114.000000, 1.000000
1115.000000, 1.000000
1116.000000, 1.000000
1117.000000, 1.000000
1118.000000, 1.000000
1119.000000, 1.000000
1120.000000, 1.000000
1121.000000, 1.000000
1122.000000, 1.000000
1123.000000, 1.000000
1124.000000, 1.000000
1125.000000, 1.000000
1126.000000, 1.000000
1127.000000, 1.000000
1128.000000, 1.000000
1129.000000, 1.000000
1130.000000, 1.000000
1131.000000, 1.000000
1132.000000, 1.000000
1133.000000, 1.000000
1134.000000, 1.000000
1135.000000, 1.000000
1136.000000, 1.000000
1137.000000, 1.000000
1138.000000, 1.000000
1139.000000, 1.000000
1140.000000, 1.000000
1141.000000, 1.000000
1142.000000, 1.000000
1143.000000, 1.000000
1144.000000, 1.000000
1145.000000, 1.000000
1146.000000, 1.000000
1147.000000, 1.000000
1148.000000, 1.000000
1149.000000, 1.000000
1150.000000, 1.000000
1151.000000, 1.000000
1152.000000, 1.000000
1153.000000, 1.000000
1154.000000, 1.000000
1155.000000, 1.000000
1156.000000, 1.000000
1157.000000, 1.000000
1158.000000, 1.000000
1159.000000, 1.000000
1160.000000, 1.000000
1161.000000, 1.000000
1162.000000, 1.000000
1163.000000, 1.000000
1164.000000, 1.000000
1165.000000, 1.000000
1166.000000, 1.000000
1167.000000, 1.000000
1168.000000, 1.000000
1169.000000, 1.000000
1170.000000, 1.000000
1171.000000, 1.000000
1172.000000, 1.000000
1173.000000, 1.000000
1174.000000, 1.000000
1175.000000, 1.000000
1176.000000, 1.000000
1177.000000, 1.000000
1178.000000, 1.000000
1179.000000, 1.000000
1180.000000, 1.000000
1181.000000, 1.000000
1182.000000, 1.000000
1183.000000, 1.000000
1184.000000, 1.000000
1185.000000, 1.000000
1186.000000, 1.000000
1187.000000, 1.000000
1188.000000, 1.000000
1189.000000, 1.000000
1190.000000, 1.000000
1191.000000, 1.000000
1192.000000, 1.000000
1193.000000, 1.000000
1194.000000, 1.000000
1195.000000, 1.000000
1196.000000, 1.000000
1197.000000, 1.000000
1198.000000, 1.000000
1199.000000, 1.000000
1200.000000, 1.000000
1201.000000, 1.000000
1202.000000, 1.000000
1203.000000, 1.000000
1204.000000, 1.000000
1205.000000, 1.000000
1206.000000, 1.000000
1207.000000, 1.000000
1208.000000, 1.000000
1209.000000, 1.000000
1210.000000, 1.000000
1211.000000, 1.000000
1212.000000, 1.000000
1213.000000, 1.000000
1214.000000, 1.000000
1215.000000, 1.000000
1216.000000, 1.000000
1217.000000, 1.000000
1218.000000, 1.000000
1219.000000, 1.000000
1220.000000, 1.000000
1221.000000, 1.000000
1222.000000, 1.000000
1223.000000, 1.000000
1224.000000, 1.000000
1225.000000, 1.000000
1226.000000, 1.000000
1227.000000, 1.000000
1228.000000, 1.000000
1229.000000, 1.000000
1230.000000, 1.000000
1231.000000, 1.000000
1232.000000, 1.000000
1233.000000, 1.000000
1234.000000, 1.000000
1235.000000, 1.000000
1236.000000, 1.000000
1237.000000, 1.000000
1238.000000, 1.000000
1239.000000, 1.000000
1240.000000, 1.000000
1241.000000, 1.000000
1242.000000, 1.000000
1243.000000, 1.000000
1244.000000, 1.000000
1245.000000, 1.000000
1246.000000, 1.000000
1247.000000, 1.000000
1248.000000, 1.000000
1249.000000, 1.000000
